id,marital,sex,head,earnmost,workstatus,occ,owner,ind,size,employed,regular,union,paymethod,monthlypaid,dailypaid,hourlypaid,yearlypaid,bonus,workdaypermonth,workhourperweek,overworkperweek,year,age
20341,1,1,1,1,1,5,3,15,5,5,2,2,1,732,888888,888888,88888,403,24,42,0,2012,61
20349,2,2,1,1,1,10,2,14,5,5,9,3,1,300,888888,888888,88888,90,22,9,1,2012,48
20350,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2012,77
20351,2,2,0,1,1,3,2,6,2,5,1,1,1,210,888888,888888,88888,48,22,41,0,2012,36
20355,1,1,1,1,1,5,2,8,5,5,2,2,1,835,888888,888888,88888,534,22,45,999,2012,47
20356,1,2,0,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2012,67
20358,2,2,1,1,1,6,2,9,1,5,5,1,4,88888,888888,1100,88888,0,20,7,0,2012,44
20360,1,2,0,0,1,7,2,10,4,5,5,9,4,88888,888888,910,88888,0,17,32,999,2012,43
20362,1,1,0,0,1,4,1,7,1,1,8,5,5,88888,888888,888888,360,0,30,35,999,2012,73
20366,1,1,1,1,1,4,2,16,5,5,4,2,4,88888,888888,1000,88888,0,20,10,0,2012,66
20368,1,1,1,0,1,9,2,12,2,5,1,1,1,300,888888,888888,88888,120,25,75,999,2012,35
20372,2,2,1,1,1,3,2,6,4,5,5,2,4,88888,888888,1000,88888,0,22,28,0,2012,50
20373,1,2,0,0,3,10,1,14,2,5,5,1,4,88888,888888,1200,88888,25,18,8,4,2012,53
20374,2,2,1,1,3,6,2,5,3,5,5,1,4,88888,888888,1200,88888,0,10,15,0,2012,67
20375,2,2,1,1,3,3,2,9,5,4,8,2,1,10,888888,888888,88888,0,10,4,999,2012,74
20376,2,2,1,1,1,6,2,8,5,5,6,9,4,88888,888888,1780,88888,0,5,36,0,2012,44
20377,1,2,0,0,1,4,2,16,5,5,4,2,1,188,888888,888888,88888,37,20,40,0,2012,51
20378,2,1,1,1,1,3,9,6,4,5,4,1,1,209,888888,888888,88888,0,22,55,10,2012,33
20379,2,1,1,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2012,51
20380,2,2,1,1,1,10,3,14,4,5,5,2,4,88888,888888,950,88888,0,20,37,0,2012,44
20381,2,1,1,1,1,9,1,12,1,1,8,5,1,160,888888,888888,88888,0,20,35,999,2012,42
20383,2,1,1,1,1,4,2,16,5,5,4,2,1,100,888888,888888,88888,0,21,25,0,2012,62
20390,1,1,1,0,1,8,1,4,1,1,8,9,1,250,888888,888888,88888,0,25,54,0,2012,35
20391,1,1,1,1,1,5,2,16,2,5,2,1,5,88888,888888,888888,730,0,20,35,999,2012,49
20393,2,1,0,1,1,3,2,8,4,5,1,1,1,500,888888,888888,88888,0,20,50,10,2012,33
20399,2,2,0,0,1,4,3,16,4,5,4,1,1,160,888888,888888,88888,18,20,8,999,2012,30
20403,1,1,1,1,1,3,2,8,5,5,2,2,1,590,888888,888888,88888,120,20,45,999,2012,51
20406,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2012,75
20407,1,1,1,1,1,5,2,11,5,5,2,2,1,550,888888,888888,88888,350,20,50,999,2012,46
20408,2,1,1,1,1,8,2,4,3,5,1,1,1,210,888888,888888,88888,99999,23,45,3,2012,61
20414,1,2,0,1,1,10,3,15,5,5,1,2,1,385,888888,888888,88888,130,21,43,0,2012,35
20420,1,1,1,1,1,7,2,10,3,5,5,1,4,88888,888888,1000,88888,0,20,40,999,2012,62
20421,1,1,1,1,1,8,2,10,3,5,1,1,1,455,888888,888888,88888,0,23,85,0,2012,60
20422,1,2,0,0,3,4,3,14,4,6,8,1,4,88888,888888,1100,88888,0,16,14,0,2012,59
20423,1,1,1,1,1,5,9,16,4,5,2,1,1,500,888888,888888,88888,10,21,48,8,2012,44
20427,1,2,0,0,3,8,2,10,4,5,5,9,4,88888,888888,900,88888,0,15,6,0,2012,62
20428,1,2,0,0,3,4,2,14,2,5,5,5,4,88888,888888,1300,88888,0,28,30,999,2012,44
20429,1,2,0,0,3,4,2,8,5,5,5,1,4,88888,888888,900,88888,0,20,20,0,2012,65
20430,1,1,1,1,1,6,2,10,4,5,1,5,1,571,888888,888888,88888,190,22,50,10,2012,55
20433,2,1,1,1,1,6,2,6,5,5,2,1,1,460,888888,888888,88888,160,22,38,999,2012,46
20435,2,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2012,53
20436,2,2,1,1,1,10,3,14,4,5,1,3,1,310,888888,888888,88888,106,20,37,2,2012,28
20443,1,1,1,1,1,8,2,5,1,5,1,1,3,88888,7000,888888,88888,0,20,45,0,2012,74
20446,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2012,40
20447,2,2,1,1,3,11,2,16,4,5,1,1,4,88888,888888,850,88888,0,25,8,1,2012,48
20448,2,2,1,1,1,3,1,6,1,5,5,1,4,88888,888888,821,88888,0,22,45,0,2012,68
20451,1,1,1,1,1,3,1,6,1,1,8,5,1,200,888888,888888,88888,0,22,999,999,2012,73
20452,1,1,1,1,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2012,53
20453,1,1,1,1,1,7,1,10,1,6,8,5,1,387,888888,888888,88888,0,25,85,999,2012,38
20454,1,2,0,0,3,4,2,6,2,5,5,2,4,88888,888888,900,88888,0,22,40,999,2012,37
20455,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2012,75
20456,2,1,0,0,1,7,1,10,1,1,8,5,5,88888,888888,888888,206,0,10,60,0,2012,75
20457,1,2,0,0,1,10,1,14,1,4,8,1,1,200,888888,888888,88888,40,20,9,0,2012,53
20459,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2012,72
20460,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2012,76
20461,1,1,1,0,1,10,3,15,3,5,1,1,1,185,888888,888888,88888,18,22,40,0,2012,35
20463,1,1,1,1,1,8,2,16,1,5,1,1,1,400,888888,888888,88888,20,24,54,999,2012,46
20464,1,1,1,1,1,8,1,4,1,1,8,5,5,88888,888888,888888,323,0,25,56,0,2012,55
20465,1,1,1,1,1,10,1,16,1,1,8,5,5,88888,888888,888888,600,0,25,45,999,2012,58
20466,1,1,1,1,1,8,1,4,2,5,1,1,1,160,888888,888888,88888,3,20,40,999,2012,49
20468,1,2,0,0,1,6,2,8,5,5,4,1,1,280,888888,888888,88888,30,20,42,3,2012,47
20469,1,1,1,1,1,4,2,16,3,5,2,1,1,300,888888,888888,88888,0,20,45,0,2012,47
20470,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2012,49
20472,1,1,1,1,1,9,2,12,5,5,2,3,1,250,888888,888888,88888,250,99,999,999,2012,59
20473,2,2,1,0,1,6,2,5,5,5,5,1,4,88888,888888,1060,88888,0,20,35,0,2012,55
20474,1,1,1,1,1,5,3,14,2,5,2,3,1,500,888888,888888,88888,190,22,60,20,2012,47
20476,1,1,1,1,1,8,1,4,2,5,1,1,1,400,888888,888888,88888,0,26,48,6,2012,55
20477,1,2,0,0,3,6,1,6,2,5,5,1,4,88888,888888,920,88888,0,20,30,0,2012,39
20478,1,2,0,0,3,3,2,6,5,5,5,3,4,88888,888888,900,88888,0,16,15,0,2012,43
20479,1,1,1,1,4,10,3,14,5,5,1,1,5,88888,888888,888888,99999,0,21,36,1,2012,46
20483,2,2,1,1,4,8,2,5,4,5,4,1,4,88888,888888,999999,88888,0,23,43,3,2012,51
20487,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2012,57
20491,1,2,0,0,3,4,1,7,1,5,5,1,4,88888,888888,800,88888,0,3,5,999,2012,39
20493,2,1,1,1,1,9,2,11,2,5,1,1,1,300,888888,888888,88888,90,22,45,5,2012,31
20494,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2012,77
20495,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2012,49
20496,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2012,68
20497,2,1,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2012,56
20498,1,1,1,1,1,10,3,14,1,2,8,5,1,1000,888888,888888,88888,0,20,40,999,2012,75
20499,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2012,74
20501,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2012,69
20505,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2012,71
20507,1,2,0,0,3,6,2,4,5,5,5,2,4,88888,888888,1100,88888,0,13,20,2,2012,52
